Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
167,W Gabardi,Negotiating postmodernism,2001,,books.google.com,https://books.google.com/books?hl=en&lr=&id=n-YLDeu0dIsC&oi=fnd&pg=PR13&dq=postmodernism%7C%22post+modernism%22&ots=kTtJogq3vd&sig=huBAyf9BtmGyvcQCtUgLYU6RlzQ,https://scholar.google.com/scholar?cites=6930165447824639954&as_sdt=2005&sciodt=2007&hl=en,14,1/31/2024 10:08,BOOK,,,,,,,,167,7.26,167,1,23,"Joining the modern-postmodern debate, this book suggests that the polarizing polemics of the radical postmodernists who once dominated the discussion have given way to a new …",,https://scholar.google.com/scholar?q=related:0gdG2MHkLGAJ:scholar.google.com/&scioq=postmodernism%7C%22post+modernism%22&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
69,RL McLaughlin,Post-postmodernism,2012,The Routledge companion to experimental …,books.google.com,https://books.google.com/books?hl=en&lr=&id=D2e8x_0AwokC&oi=fnd&pg=PA212&dq=postmodernism%7C%22post+modernism%22&ots=3A7bpM7x-t&sig=pHRGRiAJdosJeSinYcTaqOD4-Oo,https://scholar.google.com/scholar?cites=4705590445797098220&as_sdt=2005&sciodt=2007&hl=en,15,1/31/2024 10:08,,,,,,,,,69,5.75,69,1,12,Concomitant with the pendular swing toward political conservatism in the 1980s United States was a cultural reaction against postmodern fiction as it had been practiced by such …,,https://scholar.google.com/scholar?q=related:7EI1RJSdTUEJ:scholar.google.com/&scioq=postmodernism%7C%22post+modernism%22&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
497,A Kirby,The death of postmodernism and beyond,2006,Philosophy now,pdcnet.org,https://www.pdcnet.org/philnow/content/philnow_2006_0058_0000_0034_0037,https://scholar.google.com/scholar?cites=14535072809566517730&as_sdt=2005&sciodt=2007&hl=en,16,1/31/2024 10:08,,,,,,,,,497,27.61,497,1,18,"… This might suggest that postmodernism is contemporary, but … And the argument that postmodernism is over has already been … case can be made that postmodernism is dead by …",http://www.emerymartin.net/FE503/Week10/The%20Death%20of%20Postmodernism%20And%20Beyond-Kirby.pdf,https://scholar.google.com/scholar?q=related:4rmmzrXztskJ:scholar.google.com/&scioq=postmodernism%7C%22post+modernism%22&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
2166,E Gellner,"Postmodernism, reason and religion",2013,,taylorfrancis.com,https://www.taylorfrancis.com/books/mono/10.4324/9780203410431/postmodernism-reason-religion-ernest-gellner,https://scholar.google.com/scholar?cites=8326696727920161960&as_sdt=2005&sciodt=2007&hl=en,17,1/31/2024 10:08,BOOK,10.4324/9780203410431,,,,,,,2166,196.91,2166,1,11,"… Gellner is highly critical of postmodernism, arguing that it indulges in subjectivism as a form … contribution to our understanding of postmodernism and the relations between Islam and the …",,https://scholar.google.com/scholar?q=related:qLQWrI5ejnMJ:scholar.google.com/&scioq=postmodernism%7C%22post+modernism%22&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
429,R Appignanisi,Introducing postmodernism: a graphic guide,2004,,books.google.com,https://books.google.com/books?hl=en&lr=&id=w9uhBQAAQBAJ&oi=fnd&pg=PA1&dq=postmodernism%7C%22post+modernism%22&ots=XaPFz7hKjq&sig=2dC9gIwAkBspVmgmvHE3A4CXE4o,https://scholar.google.com/scholar?cites=3567752752969460644&as_sdt=2005&sciodt=2007&hl=en,18,1/31/2024 10:08,BOOK,,,,,,,,429,21.45,429,1,20,"Introducing Postmodernism tracks the idea back to its roots by taking a tour of some of the most extreme … This book also explores postmodernism's take on today, and the anxious grip of …",,https://scholar.google.com/scholar?q=related:pKsq3zk0gzEJ:scholar.google.com/&scioq=postmodernism%7C%22post+modernism%22&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
706,S Sim,The Routledge companion to postmodernism,2013,,books.google.com,https://books.google.com/books?hl=en&lr=&id=EfBoxheJtX0C&oi=fnd&pg=PP1&dq=postmodernism%7C%22post+modernism%22&ots=e-7_DiSBlP&sig=yjDl2Fn9l-3R4Op94T6gMOTLS0A,https://scholar.google.com/scholar?cites=14923328242383248406&as_sdt=2005&sciodt=2007&hl=en,19,1/31/2024 10:08,BOOK,,,,,,,,706,64.18,706,1,11,"… Part I consists of 14 extended essays (3,000~5,000 words) tracing both the sources and the impact of postmodern thought, and includes such topics as ‘Postmodernism and Philosophy’ …",http://polanco.jesuits-africa.education:8080/xmlui/bitstream/handle/123456789/268/The%20Routledge%20Companion%20to%20Postmodernism%20(Routledge%20Companions).pdf?sequence=1,https://scholar.google.com/scholar?q=related:FtzOIfhPGs8J:scholar.google.com/&scioq=postmodernism%7C%22post+modernism%22&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
223,CG Brown,Postmodernism for historians,2013,,books.google.com,https://books.google.com/books?hl=en&lr=&id=6YxEAgAAQBAJ&oi=fnd&pg=PP1&dq=postmodernism%7C%22post+modernism%22&ots=vnehFY8XrU&sig=SUYT3hgsCPJ0He9hA49-GZPeouc,https://scholar.google.com/scholar?cites=13530788401674716526&as_sdt=2005&sciodt=2007&hl=en,20,1/31/2024 10:08,BOOK,,,,,,,,223,20.27,223,1,11,"… Third, the book gives priority to demonstrating postmodernism as theory and as … out postmodernism as a connected series of theories and methods. I want to show how postmodernism …",,https://scholar.google.com/scholar?q=related:bgXMtFwEx7sJ:scholar.google.com/&scioq=postmodernism%7C%22post+modernism%22&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
226,CA MacKinnon,Points against postmodernism,1999,Chi.-Kent L. Rev.,HeinOnline,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/chknt75&section=39,https://scholar.google.com/scholar?cites=1060689901099278970&as_sdt=2005&sciodt=2007&hl=en,21,1/31/2024 10:08,,,,,,,,,226,9.04,226,1,25,"… ""postmodernism"" … postmodernism has made of feminism's methodological breakthrough just described. These three issues roughly parallel Jane Flax's discussion of postmodernism as …",https://scholarship.kentlaw.iit.edu/cgi/viewcontent.cgi?article=3210&context=cklawreview,https://scholar.google.com/scholar?q=related:euLdY9hTuA4J:scholar.google.com/&scioq=postmodernism%7C%22post+modernism%22&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
1132,C Butler,Postmodernism: A very short introduction,2002,,books.google.com,https://books.google.com/books?hl=en&lr=&id=1VSsDAAAQBAJ&oi=fnd&pg=PP7&dq=postmodernism%7C%22post+modernism%22&ots=nbrHwYQD8Q&sig=381B1bEAKwBjSj98tV_ny7NH44s,https://scholar.google.com/scholar?cites=12635115623202055979&as_sdt=2005&sciodt=2007&hl=en,22,1/31/2024 10:08,BOOK,,,,,,,,1132,51.45,1132,1,22,"… , of what we now call postmodernism. They argued that the work … the political sociology of postmodernism structure the account … I will capture a broad consensual view of postmodernism. …",https://ds.amu.edu.et/xmlui/bitstream/handle/123456789/17836/Modernism-%20A%20Very%20Short%20Introduction%20%28Very%20Short%20Introductions%29%20%20%20%28%20PDFDrive.com%20%29.pdf?sequence=1&isAllowed=y,https://scholar.google.com/scholar?q=related:K2fyMLfyWK8J:scholar.google.com/&scioq=postmodernism%7C%22post+modernism%22&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
1524,KA Appiah,Is the post-in postmodernism the post-in postcolonial?,2023,Postcolonlsm,api.taylorfrancis.com,https://api.taylorfrancis.com/content/chapters/edit/download?identifierName=doi&identifierValue=10.4324/9781003101406-6&type=chapterpdf,https://scholar.google.com/scholar?cites=9791862390583873374&as_sdt=2005&sciodt=2007&hl=en,23,1/31/2024 10:08,,,,,,,,,1524,1524,1524,1,1,"… this way postrealist allows its author to borrow, when he needs them, the techniques of modernism, which, as we learned from Jameson, are often also the techniques of postmodernism…",https://www.academia.edu/download/90204594/de0f9e05660c223771dd243cb7b7e47748ce.pdf,https://scholar.google.com/scholar?q=related:Xk9C-Pau44cJ:scholar.google.com/&scioq=postmodernism%7C%22post+modernism%22&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
1717,"R Cooper, G Burrell","Modernism, postmodernism and organizational analysis: An introduction",2015,For Robert Cooper,api.taylorfrancis.com,https://api.taylorfrancis.com/content/chapters/edit/download?identifierName=doi&identifierValue=10.4324/9781315674070-7&type=chapterpdf,https://scholar.google.com/scholar?cites=10973867750915039086&as_sdt=2005&sciodt=2007&hl=en,24,1/31/2024 10:08,,,,,,,,,1717,190.78,859,2,9,The logic of Otherness is immanent in social structure. Structure is always relationship between “others.”The Greek myth of Echo and Narcissus allegorizes the significance of the Other …,https://eclass.uowm.gr/modules/document/file.php/ELED260/%CE%9A%CE%A9%CE%9D%CE%A3%CE%A4%CE%91%CE%9D%CE%A4%CE%99%CE%9D%CE%99%CE%94%CE%9F%CE%A5%20%CE%A5%CE%9B%CE%99%CE%9A%CE%9F%20%CE%9C%CE%91%CE%98%CE%97%CE%9C%CE%91%CE%A4%CE%9F%CE%A3/Cooper%20%26%20Burrell%201988%20OS.pdf,https://scholar.google.com/scholar?q=related:bt9n0ZMCS5gJ:scholar.google.com/&scioq=postmodernism%7C%22post+modernism%22&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
83,P Auslander,Postmodernism and performance,2004,The Cambridge companion to postmodernism,books.google.com,https://books.google.com/books?hl=en&lr=&id=dfpJqgYC7x8C&oi=fnd&pg=PA97&dq=postmodernism%7C%22post+modernism%22&ots=UGRKec89bh&sig=8HrdZZYG0-DZlraR7PY4C6-RpCA,https://scholar.google.com/scholar?cites=1547482286886013041&as_sdt=2005&sciodt=2007&hl=en,25,1/31/2024 10:08,,,,,,,,,83,4.15,83,1,20,"At first glance, the phrase"" postmodernism and performance"" seems straightforward: a critical rubric that designates the postmodernist practices within a specific cluster of cultural …",http://s2.bitdl.ir/Ebook/Social/Philosophy%20-%20The%20Cambridge%20Companion%20Series/The%20Cambridge%20Companion%20to%20Postmodernism.pdf#page=111,https://scholar.google.com/scholar?q=related:ccgM5vDCeRUJ:scholar.google.com/&scioq=postmodernism%7C%22post+modernism%22&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
11357,L Hutcheon,"A poetics of postmodernism: History, theory, fiction",2003,,books.google.com,https://books.google.com/books?hl=en&lr=&id=oAWKAgAAQBAJ&oi=fnd&pg=PP1&dq=postmodernism%7C%22post+modernism%22&ots=4UgzRwe2rm&sig=Ixz0qJpBV5a3-mpFvyNd8HP3s0g,https://scholar.google.com/scholar?cites=18136593847641685405&as_sdt=2005&sciodt=2007&hl=en,26,1/31/2024 10:08,BOOK,,,,,,,,11357,540.81,11357,1,21,"… part of the discourse of postmodernism. Just as new objects … that is at the heart of postmodernism: whether it be in fiction … and historical background of postmodernism, this section …",,https://scholar.google.com/scholar?q=related:nb03PAMgsvsJ:scholar.google.com/&scioq=postmodernism%7C%22post+modernism%22&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
252,S Benhabib,Epistemologies of postmodernism,2006,Jean François Lyotard: Politics and history of …,books.google.com,https://books.google.com/books?hl=en&lr=&id=Gn3l8TFlwJ8C&oi=fnd&pg=PA34&dq=postmodernism%7C%22post+modernism%22&ots=u0mKCdAAmp&sig=SjbkJcB_6BGV95Bho7xe3DpcqaI,https://scholar.google.com/scholar?cites=14597103750750741598&as_sdt=2005&sciodt=2007&hl=en,27,1/31/2024 10:08,,,,,,,,,252,14,252,1,18,"In the recent, flourishing debate on the nature and significance of postmodernism, architecture appears to occupy a special place. 1 It is tempting to describe this situation through a …",,https://scholar.google.com/scholar?q=related:XiQFxYVUk8oJ:scholar.google.com/&scioq=postmodernism%7C%22post+modernism%22&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
25,"J Amariglio, DF Ruccio",Postmodernism,2017,Routledge Handbook of Marxian …,taylorfrancis.com,https://www.taylorfrancis.com/chapters/edit/10.4324/9781315774206-31/postmodernism-jack-amariglio-david-ruccio,https://scholar.google.com/scholar?cites=13697650096882090794&as_sdt=2005&sciodt=2007&hl=en,28,1/31/2024 10:08,,10.4324/9781315774206-31,,,,,,,25,3.57,13,2,7,"… referred to as postmodernism has fundamentally transformed Marxian … Since its inception, postmodernism has had at least four … The general relationship of postmodernism as critique to …",,https://scholar.google.com/scholar?q=related:KoNAmjDUF74J:scholar.google.com/&scioq=postmodernism%7C%22post+modernism%22&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
352,J O'neill,The poverty of postmodernism,2002,,books.google.com,https://books.google.com/books?hl=en&lr=&id=1qKHAgAAQBAJ&oi=fnd&pg=PP1&dq=postmodernism%7C%22post+modernism%22&ots=H2I90maVu8&sig=6_FrxWKs4xKvO74iA9XUqkMib48,https://scholar.google.com/scholar?cites=4267207134732942789&as_sdt=2005&sciodt=2007&hl=en,29,1/31/2024 10:08,BOOK,,,,,,,,352,16,352,1,22,"… Yet we know enough to know that despite its mock seriousness, postmodernism could hardly be responsible for itself. Postmodernism displays energy that is frivolous and wasteful. We …",,https://scholar.google.com/scholar?q=related:xf3EyEcqODsJ:scholar.google.com/&scioq=postmodernism%7C%22post+modernism%22&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
1110,JF Lyotard,Answering the question: What is postmodernism?,2016,Postmodernism,taylorfrancis.com,https://www.taylorfrancis.com/chapters/edit/10.4324/9781315504612-3/answering-question-postmodernism-jean-fran%C3%A7ois-lyotard,https://scholar.google.com/scholar?cites=475036247796435242&as_sdt=2005&sciodt=2007&hl=en,30,1/31/2024 10:08,,10.4324/9781315504612-3/answering-question-postmodernism-jean-fran%C3%A7ois-lyotard,,,,,,,1110,138.75,1110,1,8,"… I have read that under the name of postmodernism, architects are getting rid of the Bauhaus … I have read a talented theatrologist for whom postmodernism, with its games and fantasies, …",,https://scholar.google.com/scholar?q=related:KklXVfOqlwYJ:scholar.google.com/&scioq=postmodernism%7C%22post+modernism%22&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
407,S Lovibond,Feminism and postmodernism,2016,Postmodernism,taylorfrancis.com,https://www.taylorfrancis.com/chapters/edit/10.4324/9781315504612-37/feminism-postmodernism-sabina-lovibond,https://scholar.google.com/scholar?cites=16931376353506513083&as_sdt=2005&sciodt=2007&hl=en,31,1/31/2024 10:08,,10.4324/9781315504612-37,,,,,,,407,50.88,407,1,8,"… Expositions of postmodernism in the context of political and … and values which constitute postmodernism within academic … mean that I believe the whole of postmodernism, even in its …",https://newleftreview.org/issues/i178/articles/sabina-lovibond-feminism-and-postmodernism.pdf,https://scholar.google.com/scholar?q=related:u1A0VRZV-OoJ:scholar.google.com/&scioq=postmodernism%7C%22post+modernism%22&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
188,G Hoffmann,From modernism to postmodernism: concepts and strategies of postmodern American fiction,2016,,books.google.com,https://books.google.com/books?hl=en&lr=&id=gXwfEAAAQBAJ&oi=fnd&pg=PA3&dq=postmodernism%7C%22post+modernism%22&ots=Q4fcJVA67O&sig=YSGpp16XFgwxZKWl2YREk1NW1aM,https://scholar.google.com/scholar?cites=10563478781390358205&as_sdt=2005&sciodt=2007&hl=en,32,1/31/2024 10:08,BOOK,,,,,,,,188,23.5,188,1,8,… Each of these three areas of postmodernism has its own “rationality complex” (Habermas); … ) aspects of postmodernism connect and form a unity within multiplicity. The postmodernism of …,,https://scholar.google.com/scholar?q=related:vQYm5fsDmZIJ:scholar.google.com/&scioq=postmodernism%7C%22post+modernism%22&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
26,A Elaati,Postmodernism theory,2016,Research Gate,researchgate.net,https://www.researchgate.net/profile/Abdulazim-Nelaati/publication/303812364_POSTMODERNISM_THEORY/links/5754f8f008ae17e65ecccfbf/POSTMODERNISM-THEORY.pdf,https://scholar.google.com/scholar?cites=2119309050419048600&as_sdt=2005&sciodt=2007&hl=en,33,1/31/2024 10:08,PDF,,,,,,,,26,3.25,26,1,8,"No doubt, before a concept of the Postmodernism there was another so-called … Postmodernism is the term” Postmodernism” itself, critics and scholars disagree about it, of postmodernism…",https://www.researchgate.net/profile/Abdulazim-Nelaati/publication/303812364_POSTMODERNISM_THEORY/links/5754f8f008ae17e65ecccfbf/POSTMODERNISM-THEORY.pdf,https://scholar.google.com/scholar?q=related:mHB_T1pMaR0J:scholar.google.com/&scioq=postmodernism%7C%22post+modernism%22&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
241,P Zagorin,"History, the referent, and narrative: Reflections on postmodernism now",1999,History and theory,Wiley Online Library,https://onlinelibrary.wiley.com/doi/abs/10.1111/0018-2656.731999073,https://scholar.google.com/scholar?cites=6887087665908136131&as_sdt=2005&sciodt=2007&hl=en,34,1/31/2024 10:08,,10.1111/0018-2656.731999073,,,,,,,241,9.64,241,1,25,… This essay surveys the present position of postmodernism … been a response to postmodernism including the recently … of the current philosophy of postmodernism in its bearing upon …,,https://scholar.google.com/scholar?q=related:w7htJ77Zk18J:scholar.google.com/&scioq=postmodernism%7C%22post+modernism%22&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
