Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
85,"B Gutierrez, A Kaatz, S Chu, D Ramirez…","“Fair Play”: a videogame designed to address implicit race bias through active perspective taking",2014,"Games for health …","liebertpub.com","https://www.liebertpub.com/doi/abs/10.1089/g4h.2013.0071","https://scholar.google.com/scholar?cites=1723333229099227559&as_sdt=2005&sciodt=2007&hl=en",11,"2024-02-01 22:45:54","","10.1089/g4h.2013.0071","","",,,,,85,8.50,17,5,10,"… implicit biases based on the content of cultural stereotypes, 11,12 and experiments find that implicit bias … One of the most widely used measures of implicit bias is the Implicit Association …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4559151/","https://scholar.google.com/scholar?q=related:pxkW9nCC6hcJ:scholar.google.com/&scioq=implicit+bias%7Cimplicit+bias%7Cimplicit+bias&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1061,"JJ Rachlinski, SL Johnson, AJ Wistrich, C Guthrie","Does unconscious racial bias affect trial judges",2008,"Notre Dame L. Rev.","HeinOnline","https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/tndl84&section=31","https://scholar.google.com/scholar?cites=7458761580578520441&as_sdt=2005&sciodt=2007&hl=en",12,"2024-02-01 22:45:54","","","","",,,,,1061,66.31,265,4,16,"… We find that judges harbor the same kinds of implicit biases as others; that these biases can … can show that implicit bias influences decisionmakers can we infer that implicit bias is a …","https://ir.vanderbilt.edu/bitstream/handle/1803/5732/Does_Unconscious_Racial_Bias.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:eb22qiPYgmcJ:scholar.google.com/&scioq=implicit+bias%7Cimplicit+bias%7Cimplicit+bias&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1267,"MB Schwartz, HON Chambliss, KD Brownell…","Weight bias among health professionals specializing in obesity",2003,"Obesity …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1038/oby.2003.142","https://scholar.google.com/scholar?cites=14659151391109968547&as_sdt=2005&sciodt=2007&hl=en",13,"2024-02-01 22:45:54","","10.1038/oby.2003.142","","",,,,,1267,60.33,317,4,21,"… We hypothesized that a significant implicit bias would be … difference variables on implicit and explicit bias to understand … It is important to know whether these implicit and explicit biases …","https://onlinelibrary.wiley.com/doi/pdfdirect/10.1038/oby.2003.142","https://scholar.google.com/scholar?q=related:o3LIz4XEb8sJ:scholar.google.com/&scioq=implicit+bias%7Cimplicit+bias%7Cimplicit+bias&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1474,"WA Cunningham, KJ Preacher…","Implicit attitude measures: Consistency, stability, and convergent validity",2001,"Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1111/1467-9280.00328","https://scholar.google.com/scholar?cites=18345429963748885261&as_sdt=2005&sciodt=2007&hl=en",14,"2024-02-01 22:45:54","","10.1111/1467-9280.00328","","",,,,,1474,64.09,491,3,23,"… the Implicit Association Test, and the response-window Implicit … and (b) implicit measures were substantially correlated with … The psychometric properties of response-latency implicit …","https://kuscholarworks.ku.edu/bitstream/handle/1808/1503/cunningham_preacher_banaji_2001.pdf?sequence=1","https://scholar.google.com/scholar?q=related:DUMPkVoPmP4J:scholar.google.com/&scioq=implicit+bias%7Cimplicit+bias%7Cimplicit+bias&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
971,"LA Rudman, RD Ashmore, ML Gary",""" Unlearning"" automatic biases: the malleability of implicit prejudice and stereotypes.",2001,"Journal of personality and …","psycnet.apa.org","https://psycnet.apa.org/record/2001-05123-009","https://scholar.google.com/scholar?cites=16513068676021220755&as_sdt=2005&sciodt=2007&hl=en",15,"2024-02-01 22:45:54","","","","",,,,,971,42.22,324,3,23,"… seminar showed significantly reduced implicit and explicit anti-Black biases, compared with … Thus, reduced implicit bias did not necessarily follow from reduced explicit bias. Second, …","http://www.mrfootball.net/refereebias/Unlearning%20Automatic%20Biases%20The%20Malleability%20of%20Implicit%20Prejudice%20and%20Stereotypes.pdf","https://scholar.google.com/scholar?q=related:k_XfiXg0KuUJ:scholar.google.com/&scioq=implicit+bias%7Cimplicit+bias%7Cimplicit+bias&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
960,"TC Peck, S Seinfeld, SM Aglioti, M Slater","Putting yourself in the skin of a black avatar reduces implicit racial bias",2013,"Consciousness and cognition","Elsevier","https://www.sciencedirect.com/science/article/pii/S1053810013000597","https://scholar.google.com/scholar?cites=15085741912707812225&as_sdt=2005&sciodt=2007&hl=en",16,"2024-02-01 22:45:54","","","","",,,,,960,87.27,240,4,11,"… Implicit bias is calculated from the differences in speed and … virtual embodiment can change implicit biases such as racial … least temporarily reduces their implicit bias against people who …","https://diposit.ub.edu/dspace/bitstream/2445/53641/1/633509.pdf","https://scholar.google.com/scholar?q=related:gcsriFdSW9EJ:scholar.google.com/&scioq=implicit+bias%7Cimplicit+bias%7Cimplicit+bias&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1333,"A Karpinski, JL Hilton","Attitudes and the implicit association test.",2001,"Journal of personality and social …","psycnet.apa.org","https://psycnet.apa.org/record/2001-05123-003","https://scholar.google.com/scholar?cites=12199670740171218261&as_sdt=2005&sciodt=2007&hl=en",17,"2024-02-01 22:45:54","","","","",,,,,1333,57.96,667,2,23,"… Although we expected all participants to show a bias in favor of youth over the elderly, we hypothesized that those in the youth = good condition would show an increased IAT bias in …","https://faculty.washington.edu/agg/IATmaterials/PDFs/Karpinski%26Hilton.JPSP(2001).pdf","https://scholar.google.com/scholar?q=related:Vd2hzObvTakJ:scholar.google.com/&scioq=implicit+bias%7Cimplicit+bias%7Cimplicit+bias&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
7071,"AG Greenwald, BA Nosek…","Understanding and using the implicit association test: I. An improved scoring algorithm.",2003,"Journal of personality and …","psycnet.apa.org","https://psycnet.apa.org/record/2003-05897-003","https://scholar.google.com/scholar?cites=16230663781632448365&as_sdt=2005&sciodt=2007&hl=en",18,"2024-02-01 22:45:54","","","","",,,,,7071,336.71,2357,3,21,"… A central assumption for analyses in this article is that higher implicit-explicit correlations for a modified IAT measure can indicate greater construct validity of the modified measure as a …","https://www.projectimplicit.net/nosek/iat/GNB2003.pdf","https://scholar.google.com/scholar?q=related:bRcANbfmPuEJ:scholar.google.com/&scioq=implicit+bias%7Cimplicit+bias%7Cimplicit+bias&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
4463,"AG Greenwald, TA Poehlman…","Understanding and using the Implicit Association Test: III. Meta-analysis of predictive validity.",2009,"Journal of personality …","psycnet.apa.org","https://psycnet.apa.org/record/2009-08950-006","https://scholar.google.com/scholar?cites=5368906002760339288&as_sdt=2005&sciodt=2007&hl=en",19,"2024-02-01 22:45:54","","","","",,,,,4463,297.53,1488,3,15,"… , criterion) measure was itself neither an implicit measure nor an alternative-format measure … self–group association (implicit identity) or group–valence association (implicit attitude) was …","http://faculty.washington.edu/agg/pdf/GPU&B.meta-analysis.JPSP.2009.pdf","https://scholar.google.com/scholar?q=related:WA_-VpAvgkoJ:scholar.google.com/&scioq=implicit+bias%7Cimplicit+bias%7Cimplicit+bias&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1657,"AR McConnell, JM Leibold","Relations among the Implicit Association Test, discriminatory behavior, and explicit measures of racial attitudes",2001,"Journal of experimental Social psychology","Elsevier","https://www.sciencedirect.com/science/article/pii/S0022103100914707","https://scholar.google.com/scholar?cites=832572382983025773&as_sdt=2005&sciodt=2007&hl=en",20,"2024-02-01 22:45:54","","","","",,,,,1657,72.04,829,2,23,"… As Table 2 reveals, significant racial bias was exhibited in participants’ implicit … biased social behaviors as assessed by independent observers is consistent with the claim that implicit …","http://allenmcconnell.net/pdfs/iat-JESP-2001.pdf","https://scholar.google.com/scholar?q=related:bfSA0SvkjQsJ:scholar.google.com/&scioq=implicit+bias%7Cimplicit+bias%7Cimplicit+bias&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
931,"KA Lane, MR Banaji, BA Nosek…","Understanding and using the implicit association test: IV",2007,"Implicit measures of …","books.google.com","https://books.google.com/books?hl=en&lr=&id=7YZ4-2f1bNoC&oi=fnd&pg=PA59&dq=implicit+bias%7Cimplicit+bias%7Cimplicit+bias&ots=4qAO2eOlLE&sig=rEwqVnQwBw3UwNSPHRrPn3dOGoc","https://scholar.google.com/scholar?cites=7643937259053882364&as_sdt=2005&sciodt=2007&hl=en",21,"2024-02-01 22:45:54","","","","",,,,,931,54.76,233,4,17,"… implicit measures loaded onto a single “implicit bias” factor that was distinct from, but strongly correlated with, explicit bias… , the overall magnitude of implicit biases was consistent, and …","https://www.projectimplicit.net/nosek/papers/LBNG2007.pdf","https://scholar.google.com/scholar?q=related:_JtHE3C4FGoJ:scholar.google.com/&scioq=implicit+bias%7Cimplicit+bias%7Cimplicit+bias&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
2585,"JF Dovidio, K Kawakami…","Implicit and explicit prejudice and interracial interaction.",2002,"Journal of personality and …","psycnet.apa.org","https://psycnet.apa.org/journals/psp/82/1/62/","https://scholar.google.com/scholar?cites=12233797377459876106&as_sdt=2005&sciodt=2007&hl=en",22,"2024-02-01 22:45:54","","","","",,,,,2585,117.50,862,3,22,"… predicted relatively overt biases in verbal behavior but not more subtle biases in nonverbal … reliance on biases in verbal and nonverbal behavior. Our analyses indicate that bias in …","http://www.kawakamilab.org/s/Dovidio-Kawakami-Gaertner-2002.pdf","https://scholar.google.com/scholar?q=related:CvGZueUtx6kJ:scholar.google.com/&scioq=implicit+bias%7Cimplicit+bias%7Cimplicit+bias&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1448,"A Karpinski, RB Steinman","The single category implicit association test as a measure of implicit social cognition.",2006,"Journal of personality and social …","psycnet.apa.org","https://psycnet.apa.org/journals/psp/91/1/16/","https://scholar.google.com/scholar?cites=15289951481754648335&as_sdt=2005&sciodt=2007&hl=en",23,"2024-02-01 22:45:54","","","","",,,,,1448,80.44,724,2,18,"… Furthermore, we explored differences in automatic race biases between White and Black … For Black participants, both implicit measures of race bias revealed no significant racial biases (…","","https://scholar.google.com/scholar?q=related:D3_x7tzRMNQJ:scholar.google.com/&scioq=implicit+bias%7Cimplicit+bias%7Cimplicit+bias&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
17081,"AG Greenwald, DE McGhee…","Measuring individual differences in implicit cognition: the implicit association test.",1998,"Journal of personality …","psycnet.apa.org","https://psycnet.apa.org/record/1998-02892-004","https://scholar.google.com/scholar?cites=302378224541015580&as_sdt=2005&sciodt=2007&hl=en",24,"2024-02-01 22:45:54","","","","",,,,,17081,656.96,5694,3,26,"An implicit association test (IAT) measures differential association of 2 target concepts with an attribute. The 2 concepts appear in a 2-choice task (eg, flower vs. insect names), and the …","https://osf.io/zye9u/download","https://scholar.google.com/scholar?q=related:HJ6UpWRDMgQJ:scholar.google.com/&scioq=implicit+bias%7Cimplicit+bias%7Cimplicit+bias&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1597,"BA Nosek, AG Greenwald…","Understanding and using the Implicit Association Test: II. Method variables and construct validity",2005,"Personality and Social …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167204271418","https://scholar.google.com/scholar?cites=12036393571644822345&as_sdt=2005&sciodt=2007&hl=en",25,"2024-02-01 22:45:54","","10.1177/0146167204271418","","",,,,,1597,84.05,532,3,19,"The Implicit Association Test (IAT) assesses relative strengths of four associations involving two pairs of contrasted concepts (eg, male-female and family-career). In four studies, …","https://banaji.sites.fas.harvard.edu/research/publications/articles/2005_Nosek_PSPB.pdf","https://scholar.google.com/scholar?q=related:SVOvji7cCacJ:scholar.google.com/&scioq=implicit+bias%7Cimplicit+bias%7Cimplicit+bias&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
66,"MK Qian, PC Quinn, GD Heyman, O Pascalis…","A long‐term effect of perceptual individuation training on reducing implicit racial bias in preschool children",2019,"Child …","Wiley Online Library","https://srcd.onlinelibrary.wiley.com/doi/abs/10.1111/cdev.12971","https://scholar.google.com/scholar?cites=11394575416117484196&as_sdt=2005&sciodt=2007&hl=en",26,"2024-02-01 22:45:54","","10.1111/cdev.12971","","",,,,,66,13.20,13,5,5,"… If this is the case, then different strategies may be needed to reduce the two types of biases: perceptual means to reduce implicit bias and social means to reduce explicit …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5897218/","https://scholar.google.com/scholar?q=related:pNoUTPipIZ4J:scholar.google.com/&scioq=implicit+bias%7Cimplicit+bias%7Cimplicit+bias&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
960,"JA Richeson, RJ Nussbaum","The impact of multiculturalism versus color-blindness on racial bias",2004,"Journal of Experimental Social Psychology","Elsevier","https://www.sciencedirect.com/science/article/pii/S0022103103001574","https://scholar.google.com/scholar?cites=17995594738152636431&as_sdt=2005&sciodt=2007&hl=en",27,"2024-02-01 22:45:54","","","","",,,,,960,48.00,480,2,20,"… In the present study, we employed the Implicit Association Test (IAT) to assess automatic racial attitudes (see Greenwald, McGhee, &Schwartz, 1998 for more details). Recent work …","https://spcl.yale.edu/sites/default/files/files/Richeson_Nussbaum2004.pdf","https://scholar.google.com/scholar?q=related:DwB60REyvfkJ:scholar.google.com/&scioq=implicit+bias%7Cimplicit+bias%7Cimplicit+bias&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
872,"LA Cooper, DL Roter, KA Carson…","The associations of clinicians' implicit attitudes about race with medical visit communication and patient ratings of interpersonal care",2012,"… journal of public …","ajph.aphapublications.org","https://ajph.aphapublications.org/doi/abs/10.2105/ajph.2011.300558","https://scholar.google.com/scholar?cites=13372494778879622464&as_sdt=2005&sciodt=2007&hl=en",28,"2024-02-01 22:45:54","","10.2105/ajph.2011.300558","","",,,,,872,72.67,218,4,12,"… (unconscious) biases. There is evidence that physicians have … Physicians’ implicit racial biases have been linked to some … We explored these distinct measures of implicit bias because …","https://ajph.aphapublications.org/doi/pdf/10.2105/AJPH.2011.300558","https://scholar.google.com/scholar?q=related:QL3inyallLkJ:scholar.google.com/&scioq=implicit+bias%7Cimplicit+bias%7Cimplicit+bias&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1814,"BA Nosek, AG Greenwald…","The Implicit Association Test at age 7: A methodological and conceptual review",2007,"Automatic processes in …","faculty.washington.edu","https://faculty.washington.edu/agg/pdf/Nosek%20&%20al.IATatage7.2007.pdf","https://scholar.google.com/scholar?cites=16189750920013376566&as_sdt=2005&sciodt=2007&hl=en",29,"2024-02-01 22:45:54","PDF","","","",,,,,1814,106.71,605,3,17,"… As a consequence, IAT effects are slightly biased toward indicating that the associations … Implicit associations as the seeds of intergroup bias: How easily do they take root? Journal …","https://faculty.washington.edu/agg/pdf/Nosek%20&%20al.IATatage7.2007.pdf","https://scholar.google.com/scholar?q=related:NmxzTa-MreAJ:scholar.google.com/&scioq=implicit+bias%7Cimplicit+bias%7Cimplicit+bias&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
6,"J Crutchfield, D Sparks, M Williams, E Findley","In My Feelings: Exploring Implicit Skin Tone Bias among Preservice Teachers",2022,"College Teaching","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/87567555.2021.1979456","https://scholar.google.com/scholar?cites=12352141709050040904&as_sdt=2005&sciodt=2007&hl=en",30,"2024-02-01 22:45:54","","10.1080/87567555.2021.1979456","","",,,,,6,3.00,2,4,2,"… often rely on implicit biases, or subconscious prejudices, in their practice. Implicit bias in health … This study expands the literature on implicit bias to include skin tone bias, which is an …","https://www.researchgate.net/profile/Jandel-Crutchfield/publication/354656911_In_My_Feelings_Exploring_Implicit_Skin_Tone_Bias_among_Preservice_Teachers/links/6144a7973c6cb31069770a5a/In-My-Feelings-Exploring-Implicit-Skin-Tone-Bias-among-Preservice-Teachers.pdf","https://scholar.google.com/scholar?q=related:SNI2n3Cfa6sJ:scholar.google.com/&scioq=implicit+bias%7Cimplicit+bias%7Cimplicit+bias&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1896,"BK Payne, CM Cheng, O Govorun…","An inkblot for attitudes: affect misattribution as implicit measurement.",2005,"Journal of personality …","psycnet.apa.org","https://psycnet.apa.org/record/2005-13299-002","https://scholar.google.com/scholar?cites=4692135510952766449&as_sdt=2005&sciodt=2007&hl=en",31,"2024-02-01 22:45:54","","","","",,,,,1896,99.79,474,4,19,"… can avoid being biased, please try your absolute best not to let the real-life images bias your … against anti-Black bias because on the basis of previous implicit bias research, this was the …","https://www.researchgate.net/profile/Nirmala-Svsg/post/Does-anyone-have-a-scale-measuring-racial-bias/attachment/59d63d1279197b8077999f24/AS%3A418227139170305%401476724528305/download/An_Inkblot_for_Attitudes_Affect_Misattri.pdf","https://scholar.google.com/scholar?q=related:8etVIGPQHUEJ:scholar.google.com/&scioq=implicit+bias%7Cimplicit+bias%7Cimplicit+bias&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1096,"CJ Lee, CR Sugimoto, G Zhang…","Bias in peer review",2013,"Journal of the American …","Wiley Online Library","https://asistdl.onlinelibrary.wiley.com/doi/abs/10.1002/asi.22784","https://scholar.google.com/scholar?cites=5931083754398850182&as_sdt=2005&sciodt=2007&hl=en",32,"2024-02-01 22:45:54","","10.1002/asi.22784","","",,,,,1096,99.64,274,4,11,"… An individual may sincerely espouse norms of equality and invoke normatively appropriate criteria to justify biased evaluations. However, implicit biases in evaluation—resulting from …","http://guof.people.clemson.edu/papers/bias%20in%20peer%20review.pdf","https://scholar.google.com/scholar?q=related:hpwIGkBxT1IJ:scholar.google.com/&scioq=implicit+bias%7Cimplicit+bias%7Cimplicit+bias&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
3561,"M Hewstone, M Rubin, H Willis","Intergroup bias",2002,"Annual review of psychology","annualreviews.org","https://www.annualreviews.org/doi/abs/10.1146/annurev.psych.53.100901.135109","https://scholar.google.com/scholar?cites=16238390095932354671&as_sdt=2005&sciodt=2007&hl=en",33,"2024-02-01 22:45:54","","10.1146/annurev.psych.53.100901.135109","","",,,,,3561,161.86,1187,3,22,"… The most powerful implicit measures can tap biases despite these norms, because they are beyond both intentional control and awareness. Response latency procedures following …","https://www.academia.edu/download/31444262/9-30_Hewstoneetal2002.pdf","https://scholar.google.com/scholar?q=related:b_BE8MFZWuEJ:scholar.google.com/&scioq=implicit+bias%7Cimplicit+bias%7Cimplicit+bias&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
