Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
178,"D Simon","Separated by common ground? Bringing (post) development and (post) colonialism together",2006,"Geographical Journal","Wiley Online Library","https://rgs-ibg.onlinelibrary.wiley.com/doi/abs/10.1111/j.1475-4959.2006.00179.x","https://scholar.google.com/scholar?cites=1404909647364879685&as_sdt=2005&sciodt=2007&hl=en",11,"2023-10-31 18:23:38","","10.1111/j.1475-4959.2006.00179.x","","",,,,,178,10.47,178,1,17,"The relationship between mainstream development policy (and perhaps also development studies) and postcolonial theorists has often been characterized as a dialogue of the deaf. …","","https://scholar.google.com/scholar?q=related:RfWzeOE9fxMJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007"
46,"N Meer","“Race” and “post-colonialism”: should one come before the other?",2020,"Why Do We Still Talk About Race?","taylorfrancis.com","https://www.taylorfrancis.com/chapters/edit/10.4324/9780429428982-9/race-post-colonialism-one-come-nasar-meer","https://scholar.google.com/scholar?cites=14227849355550604933&as_sdt=2005&sciodt=2007&hl=en",12,"2023-10-31 18:23:38","","10.4324/9780429428982-9","","",,,,,46,15.33,46,1,3,"… between categories of race and categories of post-colonialism. These are often run together … What is advocated is an approach in which categories of race and postcolonialism are not …","","https://scholar.google.com/scholar?q=related:hT5dQ5t5c8UJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007"
75,"B Ashcroft","Excess: Post-colonialism and the Verandahs of Meaning",2002,"De-scribing Empire","taylorfrancis.com","https://www.taylorfrancis.com/chapters/edit/10.4324/9780203203682-7/excess-bill-ashcroft","https://scholar.google.com/scholar?cites=7884072141706426276&as_sdt=2005&sciodt=2007&hl=en",13,"2023-10-31 18:23:38","","10.4324/9780203203682-7","","",,,,,75,3.57,75,1,21,"… How many times must we insist that post-colonialism does not … post-colonialism exists? How often must we wrestle with the octopus of postmodernism and insist that post-colonialism is …","","https://scholar.google.com/scholar?q=related:pPf2XdfZaW0J:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007"
416,"G Huggan","Decolonizing the map: post-colonialism, post-structuralism and the cartographic connection",1989,"ARIEL: A Review of International English Literature","cdm.ucalgary.ca","http://cdm.ucalgary.ca/index.php/ariel/article/view/33201/27248","https://scholar.google.com/scholar?cites=1755382309042428598&as_sdt=2005&sciodt=2007&hl=en",14,"2023-10-31 18:23:38","PDF","","","",,,,,416,12.24,416,1,34,"The problem with maps is they take imagination. Our need for contour invents the curve, our demand for straight lines will have measurement laid out in bones. Direction rips the creel …","http://cdm.ucalgary.ca/index.php/ariel/article/view/33201/27248","https://scholar.google.com/scholar?q=related:tpp63-heXBgJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007"
162,"D Kandiyoti","Post-colonialism compared: Potentials and limitations in the Middle East and Central Asia",2002,"International Journal of Middle East Studies","cambridge.org","https://www.cambridge.org/core/journals/international-journal-of-middle-east-studies/article/postcolonialism-compared-potentials-and-limitations-in-the-middle-east-and-central-asia/A0F792912ACF37ED911DD266AB60696D","https://scholar.google.com/scholar?cites=2020662553771693836&as_sdt=2005&sciodt=2007&hl=en",15,"2023-10-31 18:23:38","","","","",,,,,162,7.71,162,1,21,"The term “post-colonial” is a relative newcomer to the jargon of Western social science. Although discussions about the effects of colonial and imperialist domination are by no means …","http://eprints.soas.ac.uk/2135/1/Postcolonialism.pdf","https://scholar.google.com/scholar?q=related:DNd-AOPVChwJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007"
418,"C Tiffin, A Lawson","De-scribing empire: post-colonialism and textuality",1994,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=iYTn75PTAK8C&oi=fnd&pg=PR8&dq=%22post+colonialism%22&ots=_fLBnMp8LU&sig=rJIQxn-kAd0FcEzoC2KVZ9Fiz6E","https://scholar.google.com/scholar?cites=55565718254478162&as_sdt=2005&sciodt=2007&hl=en",16,"2023-10-31 18:23:38","BOOK","","","",,,,,418,14.41,209,2,29,"… Post-colonialism and textuality … Tickner; Hans Zell, an imprint of Bowker-Sauer, for extracts from'Post-colonialism, post-… The contestation of post-colonialism is a contest of representation. …","","https://scholar.google.com/scholar?q=related:UmM_8rloxQAJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007"
315,"K Saunders","Feminist post development thought: rethinking modernity, post colonialism and representation",2005,"","Zubaan","","https://scholar.google.com/scholar?cites=16732225673227086008&as_sdt=2005&sciodt=2007&hl=en",17,"2023-10-31 18:23:38","CITATION","","","",,,,,315,17.50,315,1,18,"","","https://scholar.google.com/scholar?q=related:uChfQpnONOgJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007"
10,"P Williams","Problems of post-colonialism",1993,"Paragraph","euppublishing.com","https://www.euppublishing.com/doi/pdf/10.3366/para.1993.16.1.91","https://scholar.google.com/scholar?cites=10758904508602878867&as_sdt=2005&sciodt=2007&hl=en",18,"2023-10-31 18:23:38","PDF","10.3366/para.1993.16.1.91","","",,,,,10,0.33,10,1,30,"… Whether this degree of subtlety and playfulness adds anything to our understanding of the forces and processes at work in and around postcolonialism will no doubt seem debatable to …","https://www.euppublishing.com/doi/pdf/10.3366/para.1993.16.1.91","https://scholar.google.com/scholar?q=related:k4ufv6VOT5UJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007"
93,"P McLaren","Postmodernism, post-colonialism and pedagogy",1995,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=l0xh_7GwWx4C&oi=fnd&pg=PA3&dq=%22post+colonialism%22&ots=xCGNjG76ZB&sig=RflKJRoCoj9oMoALbkt_VjBApNk","https://scholar.google.com/scholar?cites=10949611073159844361&as_sdt=2005&sciodt=2007&hl=en",19,"2023-10-31 18:23:38","BOOK","","","",,,,,93,3.32,93,1,28,"POSTMODERNISM, POSTCOLONIALISM and PEDAGOGY offers a trenchant and sophisticated criticism of forms of educational discourse that subordinate advocacy to analysis, …","","https://scholar.google.com/scholar?q=related:CVJg7EHV9JcJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007"
173,"BD Metcalfe, C Woodhams","Introduction: New directions in gender, diversity and organization theorizing–re‐imagining feminist post‐colonialism, transnationalism and geographies of power",2012,"International Journal of …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1468-2370.2012.00336.x","https://scholar.google.com/scholar?cites=793565616305452449&as_sdt=2005&sciodt=2007&hl=en",20,"2023-10-31 18:23:38","","10.1111/j.1468-2370.2012.00336.x","","",,,,,173,15.73,87,2,11,"… Building on the themes emanating from the papers, we show current knowledge gaps in scholarship and introduce feminist post-colonialism, TN and geographies of place and space …","","https://scholar.google.com/scholar?q=related:obXZOblPAwsJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007"
5,"SA Bong","Post‐colonialism",2006,"The Blackwell Companion to the Bible and Culture","Wiley Online Library","https://onlinelibrary.wiley.com/doi/pdf/10.1002/9780470997000#page=503","https://scholar.google.com/scholar?cites=13918488803506359945&as_sdt=2005&sciodt=2007&hl=en",21,"2023-10-31 18:23:38","","10.1002/9780470997000","","",,,,,5,0.29,5,1,17,"In this chapter, I elucidate the primacy of post-colonial deliberation in the context of Asia, where Christianity is both its colonial heritage and its burden–the point of contention being that …","https://www.obinfonet.ro/docs/herm/hermex/bib-culture-bkwell.pdf#page=505","https://scholar.google.com/scholar?q=related:iY4_z9JnKMEJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007"
79,"C Kreps","Changing the rules of the road: post-colonialism and the new ethics of museum anthropology",2012,"The Routledge Companion to museum ethics","api.taylorfrancis.com","https://api.taylorfrancis.com/content/chapters/edit/download?identifierName=doi&identifierValue=10.4324/9780203815465-6&type=chapterpdf","https://scholar.google.com/scholar?cites=16920981938049853871&as_sdt=2005&sciodt=2007&hl=en",22,"2023-10-31 18:23:38","","","","",,,,,79,7.18,79,1,11,"Richard West, former director of the Smithsonian National Museum of the American Indian (NMAI), summed up the impact of post-colonialism on museum anthropology with this simple …","","https://scholar.google.com/scholar?q=related:rylD5Gtn0-oJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007"
114,"A Sachs","The Ultimate “Other”: Post‐Colonialism and Alexander von Humboldt's Ecological Relationship with Nature",2003,"History and Theory","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1046/j.1468-2303.2003.00261.x","https://scholar.google.com/scholar?cites=13925996181220554330&as_sdt=2005&sciodt=2007&hl=en",23,"2023-10-31 18:23:38","","10.1046/j.1468-2303.2003.00261.x","","",,,,,114,5.70,114,1,20,"This article is a meditation on the overlaps between environmentalism, post‐colonial theory, and the practice of history. It takes as a case study the writings of the explorer‐scientist‐…","","https://scholar.google.com/scholar?q=related:WvYYZb4TQ8EJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007"
59,"GL Ribeiro","Why (post) colonialism and (de) coloniality are not enough: a post-imperialist perspective",2011,"Postcolonial Studies","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/13688790.2011.613107","https://scholar.google.com/scholar?cites=7048292472322267819&as_sdt=2005&sciodt=2007&hl=en",24,"2023-10-31 18:23:38","","10.1080/13688790.2011.613107","","",,,,,59,4.92,59,1,12,"… problématique when the prefix post is at stake as in post-colonialism. But I will consider 1808 as the starting point of post-colonialism in Brazil anyhow for it was the year when Brazilians …","","https://scholar.google.com/scholar?q=related:qxrU_aiQ0GEJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007"
30,"P Crone","Post-colonialism in tenth-century Islam",2006,"","degruyter.com","https://www.degruyter.com/document/doi/10.1515/ISLAM.2006.002/html","https://scholar.google.com/scholar?cites=11729834742090392322&as_sdt=2005&sciodt=2007&hl=en",25,"2023-10-31 18:23:38","","10.1515/ISLAM.2006.002","","",,,,,30,1.76,30,1,17,"… post-colonialism, too, if he had he lived to see it.In a way you could say that he did live to see it, for the term “post-colonialism” … , that the concept of postcolonialism acquired prominence, …","https://www.ias.edu/sites/default/files/hs/Crone_Articles/Crone_Post_colonialism.pdf","https://scholar.google.com/scholar?q=related:AmNV9Iy-yKIJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007"
311,"S Decker","The silence of the archives: Business history, post-colonialism and archival ethnography",2013,"Management &Organizational History","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/17449359.2012.761491","https://scholar.google.com/scholar?cites=9816383696061364680&as_sdt=2005&sciodt=2007&hl=en",26,"2023-10-31 18:23:38","","10.1080/17449359.2012.761491","","",,,,,311,31.10,311,1,10,"… After a brief overview of how historians have discussed their archival research strategies, I focus on the impact that post-colonialism has had on historical practices of archival research, …","http://publications.aston.ac.uk/id/eprint/25880/1/The_Silence_of_the_Archives.pdf","https://scholar.google.com/scholar?q=related:yHmsTvbMOogJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007"
123,"J Langer","The familiar and the foreign: Playing (post) colonialism in World of Warcraft",2008,"Digital culture, play, and identity: A World of Warcraft …","books.google.com","https://books.google.com/books?hl=en&lr=&id=RMsgSX2JWbAC&oi=fnd&pg=PA87&dq=%22post+colonialism%22&ots=NFy2V2F5em&sig=1ZXKJjk-CTvKsmKmKuFWnabulR8","https://scholar.google.com/scholar?cites=4217177992501828347&as_sdt=2005&sciodt=2007&hl=en",27,"2023-10-31 18:23:38","","","","",,,,,123,8.20,123,1,15,"World of Warcraft, unlike Blizzard’s earlier Warcraft offerings, requires players to choose between two factions and to dedicate large amounts of playtime and resources to the faction of …","http://sites.psu.edu/zackfurness/wp-content/uploads/sites/4578/2016/03/World-of-Warcraft-reader.pdf#page=96","https://scholar.google.com/scholar?q=related:-5qqZQpthjoJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007"
30,"S Velychenko","Post-colonialism and Ukrainian history",2004,"Ab Imperio","muse.jhu.edu","https://muse.jhu.edu/pub/178/article/559992/summary","https://scholar.google.com/scholar?cites=15653158477816365314&as_sdt=2005&sciodt=2007&hl=en",28,"2023-10-31 18:23:38","","","","",,,,,30,1.58,30,1,19,"… domination and liberation, and offer post-colonialism as a therapeutic theory for once … must have a political function and that post-colonialism should be inculcated at universities. …","","https://scholar.google.com/scholar?q=related:AoEjm7MwO9kJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007"
104,"M Alam, S Lawrence, R Nandan","Accounting for economic development in the context of post-colonialism: the Fijian experience",2004,"Critical Perspectives on Accounting","Elsevier","https://www.sciencedirect.com/science/article/pii/S1045235403000066","https://scholar.google.com/scholar?cites=14818495269495765413&as_sdt=2005&sciodt=2007&hl=en",29,"2023-10-31 18:23:38","","","","",,,,,104,5.47,35,3,19,"This paper presents a study of change in the operations and accounting practices within the Fijian Development Bank (FDB). These changes in practices cannot be understood outside …","https://www.academia.edu/download/45837062/s1045-2354_2803_2900006-620160521-24049-16665r4.pdf","https://scholar.google.com/scholar?q=related:pfkZlO_epc0J:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007"
68,"WD Ashcroft","Intersecting marginalities: post-colonialism and feminism",1989,"Kunapipi","ro.uow.edu.au","https://ro.uow.edu.au/kunapipi/vol11/iss2/6/","https://scholar.google.com/scholar?cites=10848902447735864967&as_sdt=2005&sciodt=2007&hl=en",30,"2023-10-31 18:23:38","","","","",,,,,68,2.00,68,1,34,"… Both feminism and post-colonialism suffer the processes of … of the validity of post-colonialism is the suggestion that it … discourses as feminism and post-colonialism to be aware of the …","https://ro.uow.edu.au/cgi/viewcontent.cgi?article=1836&context=kunapipi","https://scholar.google.com/scholar?q=related:h34p2EsLj5YJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007"
82,"HM Tuomainen","Ethnic Identity, (Post)Colonialism and Foodways: Ghanaians in London",2009,"Food, Culture &Society","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.2752/175174409X456773","https://scholar.google.com/scholar?cites=15654815803148685839&as_sdt=2005&sciodt=2007&hl=en",31,"2023-10-31 18:23:38","","10.2752/175174409X456773","","",,,,,82,5.86,82,1,14,"This paper presents findings from a study examining the relationship between migration, foodways, ethnic identities and gender among Ghanaians in London. Exposed to British …","https://www.researchgate.net/profile/Helena-Tuomainen/publication/233577582_Ethnic_Identity_PostColonialism_and_Foodways_Ghanaians_in_London/links/570b53cc08ae8883a1fc4454/Ethnic-Identity-PostColonialism-and-Foodways-Ghanaians-in-London.pdf","https://scholar.google.com/scholar?q=related:D1LZugcUQdkJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007"
63,"D Hammett","Political cartoons, post-colonialism and critical African studies",2010,"Critical African Studies","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/20407211.2010.10530755","https://scholar.google.com/scholar?cites=15013188707491055548&as_sdt=2005&sciodt=2007&hl=en",32,"2023-10-31 18:23:38","","10.1080/20407211.2010.10530755","","",,,,,63,4.85,63,1,13,"… While the criticism could be levelled that engagements informed by post-colonialism return to the preoccupation with representation, I argue that these images provide moments through …","https://www.tandfonline.com/doi/pdf/10.1080/20407211.2010.10530755","https://scholar.google.com/scholar?q=related:vAfpD5aPWdAJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007"
263,"N Masalha","The Bible and Zionism: invented traditions, archaeology and post-colonialism in Palestine-Israel",2007,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=LAUeWo8NDK4C&oi=fnd&pg=PP9&dq=%22post+colonialism%22&ots=ARuAAwKRh7&sig=njxF8o4kMzGXsW4lmB-wxA8KV9U","https://scholar.google.com/scholar?cites=6505665397240371595&as_sdt=2005&sciodt=2007&hl=en",33,"2023-10-31 18:23:38","BOOK","","","",,,,,263,16.44,263,1,16,"… 9) focuses on a wide range of critiques of 'the Bible and Zionism' and discusses the challenge of political Islam in Palestine, of the new archaeology of the Holy Land, post-colonialism …","http://www.spig.clara.net/booklist/contents/masalha-invented.pdf","https://scholar.google.com/scholar?q=related:ixkQ1jXESFoJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007"
55,"P Wander","Review essay: Marxism, post‐colonialism, and rhetorical contextualization",1996,"Quarterly Journal of Speech","Taylor &Francis","https://www.tandfonline.com/doi/pdf/10.1080/00335639609384165","https://scholar.google.com/scholar?cites=10471597236407983228&as_sdt=2005&sciodt=2007&hl=en",34,"2023-10-31 18:23:38","","10.1080/00335639609384165","","",,,,,55,2.04,55,1,27,"<p>CULTURE AND IMPERIALISM. By Edward Said. New York: Vintage Books, 1993; pp. xviii + 380. $25.00; paper $13.00.</p> <p>FRAMER FRAMED: FILM SCRIPTS AND …","","https://scholar.google.com/scholar?q=related:fFwPozSWUpEJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007"
40,"PM Burns","Tourism, political discourse, and post-colonialism",2008,"Tourism and Hospitality Planning &Development","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/14790530801936502","https://scholar.google.com/scholar?cites=13521624982740565916&as_sdt=2005&sciodt=2007&hl=en",35,"2023-10-31 18:23:38","","10.1080/14790530801936502","","",,,,,40,2.67,40,1,15,"This paper provides an overview of some of the discourses to be found in the literature on tourism, politics and post-colonialism. It starts by setting a brief definitional context for …","","https://scholar.google.com/scholar?q=related:nH9M-kd2prsJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007"
59,"G Huggan","(Post) colonialism, anthropology, and the magic of mimesis",1997,"Cultural Critique","JSTOR","https://www.jstor.org/stable/1354379","https://scholar.google.com/scholar?cites=1568250011204635783&as_sdt=2005&sciodt=2007&hl=en",36,"2023-10-31 18:23:38","","","","",,,,,59,2.27,59,1,26,"Situating itself at the interface between critical theory and cultural studies, this article addresses the theoretical problem of the relationship between mimicry and mimesis, two terms …","","https://scholar.google.com/scholar?q=related:h8zahBOLwxUJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007"
66,"MC Ribeiro","Empire, colonial wars and post-colonialism in the Portuguese contemporary imagination",2002,"Portuguese Studies","muse.jhu.edu","https://muse.jhu.edu/pub/427/article/815317/summary","https://scholar.google.com/scholar?cites=1782675140355402659&as_sdt=2005&sciodt=2007&hl=en",37,"2023-10-31 18:23:38","","","","",,,,,66,3.14,66,1,21,"In his studies on Portuguese society as it operates in a global context and on Portugal's integration into the European Community, Boaventura de Sousa Santos considers the …","","https://scholar.google.com/scholar?q=related:o6vNWphVvRgJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007"
87,"DPS Ahluwalia","Post-colonialism and the politics of Kenya",1996,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=alEMvE2Ru9AC&oi=fnd&pg=PP11&dq=%22post+colonialism%22&ots=Cx5G418a-_&sig=ii6W9Ie75TszcVaXn8oSa6I4xf4","https://scholar.google.com/scholar?cites=5475550502378978242&as_sdt=2005&sciodt=2007&hl=en",38,"2023-10-31 18:23:38","BOOK","","","",,,,,87,3.22,87,1,27,"The study of Africa arouses many passions and prejudices which are the subject of this book. This book seeks to examine the hegemonic role that African studies has played in the …","","https://scholar.google.com/scholar?q=related:wrsC1CsQ_UsJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007"
111,"AAH Al-Saidi","Post-colonialism Literature the Concept of self and the other in Coetzee's Waiting for the Barbarians: An Analytical Approach",2014,"Journal of Language Teaching and Research","academia.edu","https://www.academia.edu/download/67205175/05aac11e3070aa5c8f0275b374daa8516f01.pdf","https://scholar.google.com/scholar?cites=6416048029025198483&as_sdt=2005&sciodt=2007&hl=en",39,"2023-10-31 18:23:38","PDF","","","",,,,,111,12.33,111,1,9,"… Post-colonialism is continually described as a term that portrays not a ""we"" talking about or to ""them"", but a ""them"" talking back to an ""us"". This implies that post-colonial literature in one …","https://www.academia.edu/download/67205175/05aac11e3070aa5c8f0275b374daa8516f01.pdf","https://scholar.google.com/scholar?q=related:k2HkT7BhClkJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007"
