Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
4,"A Allen, M Watson…","Schools as conduits of racism: How mind-sets, policies, and practices impact historically marginalized students",2015,"The race …","ABC-CLIO Santa Barbara, CA","","https://scholar.google.com/scholar?cites=14129031325380055499&as_sdt=2005&sciodt=2007&hl=en",186,"2023-10-31 20:16:51","CITATION","","","",,,,,4,0.50,1,3,8,"","","https://scholar.google.com/scholar?q=related:yxGlsSFnFMQJ:scholar.google.com/&scioq=christonormativity&hl=en&as_sdt=2007"
1,"G Thuermer, S Roth, K O'Hara, S Staab","Online participation in democratic processes: The case of the Green Party, Germany",2017,"","eprints.soton.ac.uk","https://eprints.soton.ac.uk/413883/","https://scholar.google.com/scholar?cites=597067024608053392&as_sdt=2005&sciodt=2007&hl=en",187,"2023-10-31 20:16:51","","","","",,,,,1,0.17,0,4,6,"Much of the research in the online participation area focuses on citizen participation or social movements, while the internal processes of political parties have so far been neglected. …","https://eprints.soton.ac.uk/413883/1/ECPR_Paper_final.pdf","https://scholar.google.com/scholar?q=related:kMjcpEs1SQgJ:scholar.google.com/&scioq=christonormativity&hl=en&as_sdt=2007"
4,"R Williams","Preservice teachers' application of theory in student teaching practice: The inconsistency of implementation",2014,"","search.proquest.com","https://search.proquest.com/openview/f46c3f224d382233da8a74e015042fb7/1?pq-origsite=gscholar&cbl=18750","https://scholar.google.com/scholar?cites=14076445061405772373&as_sdt=2005&sciodt=2007&hl=en",188,"2023-10-31 20:16:51","","","","",,,,,4,0.44,4,1,9,"A continuous concern of the American education system is the challenge it faces to offer a quality education for all students (Hollins &Guzman, 2005). As the United States is becoming …","","https://scholar.google.com/scholar?q=related:VYpkATSUWcMJ:scholar.google.com/&scioq=christonormativity&hl=en&as_sdt=2007"
9,"HA McEwen","The US pro-family movement and sexual politics in Africa",2018,"","wiredspace.wits.ac.za","https://wiredspace.wits.ac.za/bitstreams/74829b8e-47fa-49c2-b0f3-d533c9797cce/download","https://scholar.google.com/scholar?cites=8087623090691945598&as_sdt=2005&sciodt=2007&hl=en",189,"2023-10-31 20:16:51","PDF","","","",,,,,9,1.80,9,1,5,"Compulsory Declaration: This dissertation submitted for the fulfillment of the requirements for a Doctor of Philosophy (by publication) in Sociology in the Faculty of Humanities at the …","https://wiredspace.wits.ac.za/bitstreams/74829b8e-47fa-49c2-b0f3-d533c9797cce/download","https://scholar.google.com/scholar?q=related:frTw1VkCPXAJ:scholar.google.com/&scioq=christonormativity&hl=en&as_sdt=2007"
1,"CB Copich","Educator mindset: Perceptions of economic inequality and awareness of poverty on student potential",2014,"","digitalcommons.unomaha.edu","https://digitalcommons.unomaha.edu/studentwork/3597/","https://scholar.google.com/scholar?cites=17198203616083132350&as_sdt=2005&sciodt=2007&hl=en",190,"2023-10-31 20:16:51","","","","",,,,,1,0.11,1,1,9,"Due to growing economic inequality and the increase of child poverty rates within the US, teachers today are more likely to work with students and families with increasingly complex …","https://digitalcommons.unomaha.edu/cgi/viewcontent.cgi?article=4604&context=studentwork","https://scholar.google.com/scholar?q=related:vj95nxFLrO4J:scholar.google.com/&scioq=christonormativity&hl=en&as_sdt=2007"
1,"AKP Gaddis","Hostility Toward Dominant Culture Individuals and the Perceived Stability of Power",2016,"","search.proquest.com","https://search.proquest.com/openview/8b4f82327cefecc1d1c9fc1dcbcafe6f/1?pq-origsite=gscholar&cbl=18750","https://scholar.google.com/scholar?cites=17129782907607209905&as_sdt=2005&sciodt=2007&hl=en",191,"2023-10-31 20:16:51","BOOK","","","",,,,,1,0.14,1,1,7,"Racism in the United States is persistent and its negative effects are widespread. The social hierarchy in the United States positions White people as the dominant culture and Black …","https://scholarworks.waldenu.edu/cgi/viewcontent.cgi?article=4132&context=dissertations","https://scholar.google.com/scholar?q=related:sVd8B8w2ue0J:scholar.google.com/&scioq=christonormativity&hl=en&as_sdt=2007"
0,"SS Everett, B Gidley","Jews and Muslims in Europe",,"academia.edu","","https://www.academia.edu/download/86940139/9789004514324_ARSR_13_Ch03_Dani_Kranz.pdf","",192,"2023-10-31 20:16:51","PDF","","","",,,,,0,0.00,0,2,,"… The central trope concerns the ever- morphing otherness of Jews and Muslims in Germany, which sets them apart from the surreptitious Christonormative, making the concept hospitality …","https://www.academia.edu/download/86940139/9789004514324_ARSR_13_Ch03_Dani_Kranz.pdf","https://scholar.google.com/scholar?q=related:i2Whiqbc9PwJ:scholar.google.com/&scioq=christonormativity&hl=en&as_sdt=2007"
0,"SM Salisbury","Reparations: A Necessary Evil",2015,"IU South Bend Undergraduate Research …","scholarworks.iu.edu","https://scholarworks.iu.edu/journals/index.php/iusburj/article/download/18906/25014","",193,"2023-10-31 20:16:51","PDF","","","",,,,,0,0.00,0,1,8,"I was in Las Vegas last summer when the Michael Brown shooting happened in Ferguson and the protests broke out in this predominantly African-American suburb of St. Louis. As I sat …","https://scholarworks.iu.edu/journals/index.php/iusburj/article/download/18906/25014","https://scholar.google.com/scholar?q=related:xuF5wHYY9AIJ:scholar.google.com/&scioq=christonormativity&hl=en&as_sdt=2007"
268,"P McIntosh","Reflections and future directions for privilege studies",2012,"Journal of Social issues","Wiley Online Library","https://spssi.onlinelibrary.wiley.com/doi/abs/10.1111/j.1540-4560.2011.01744.x","https://scholar.google.com/scholar?cites=15615179021979179304&as_sdt=2005&sciodt=2007&hl=en",194,"2023-10-31 20:16:51","","10.1111/j.1540-4560.2011.01744.x","","",,,,,268,24.36,268,1,11,"Previous literature on social identities focused largely on the oppression of people with marginalized identities without much attention paid to privileged, or dominant, group members. In …","","https://scholar.google.com/scholar?q=related:KFkzdZZCtNgJ:scholar.google.com/&scioq=christonormativity&hl=en&as_sdt=2007"
0,"L Shi","The Dynamics between Immigrant Students Intercultural Competence/Adaptation and Language Learning of Chinese Immigrant Students: A Case Study",2016,"","uhcl-ir.tdl.org","https://uhcl-ir.tdl.org/handle/10657.1/1335","",195,"2023-10-31 20:16:51","","","","",,,,,0,0.00,0,1,7,"As a part of the immigrant population, the number of English language learners (ELLs) has steadily increased in United States (US) schools. Most of these young immigrants who come …","https://uhcl-ir.tdl.org/bitstream/handle/10657.1/1335/SHI-DOCTORALDISSERTATION-2016.pdf?sequence=1","https://scholar.google.com/scholar?q=related:6EiRZDg2ZUsJ:scholar.google.com/&scioq=christonormativity&hl=en&as_sdt=2007"
0,"TJ Snyder","Towards a Deeper Understanding: How the Experiences of Muslims in America Contributes to Their Rejection of Evolution",2018,"","University of Akron","","",196,"2023-10-31 20:16:51","CITATION","","","",,,,,0,0.00,0,1,5,"","","https://scholar.google.com/scholar?q=related:lPMQm7Q2EBQJ:scholar.google.com/&scioq=christonormativity&hl=en&as_sdt=2007"
2,"I Callahan","Book Review: Gender in the Twenty-First Century: The Stalled Revolution and the Road to Equality Edited by Shannon N. Davis, Sarah Winslow, and David J. Maume",2018,"","journals.sagepub.com","https://journals.sagepub.com/doi/full/10.1177/0891243218757191","https://scholar.google.com/scholar?cites=6992627230545966981&as_sdt=2005&sciodt=2007&hl=en",197,"2023-10-31 20:16:51","","10.1177/0891243218757191","","",,,,,2,0.40,2,1,5,"In the last half century, the movement for gender equality has faced setbacks in accomplishing its ultimate goal. However, a more recent reckoning has come to fruition—particularly …","","https://scholar.google.com/scholar?q=related:hXdq62rNCmEJ:scholar.google.com/&scioq=christonormativity&hl=en&as_sdt=2007"
12,"T Kumar","Advancing culturally relevant pedagogy in a secondary methods course",2018,"Multicultural Perspectives","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/15210960.2018.1447125","https://scholar.google.com/scholar?cites=10156235816622083598&as_sdt=2005&sciodt=2007&hl=en",198,"2023-10-31 20:16:51","","10.1080/15210960.2018.1447125","","",,,,,12,2.40,12,1,5,"Given changes in the US school-age population, it is crucial that colleges of education prepare teacher candidates to work effectively with students from diverse backgrounds. Because …","","https://scholar.google.com/scholar?q=related:Ds7bSKoy8owJ:scholar.google.com/&scioq=christonormativity&hl=en&as_sdt=2007"
230,"WJ Blumenfeld","Christian privilege and the promotion of “secular” and not-so “secular” mainline Christianity in public schooling and in the larger society",2006,"Equity &Excellence in Education","Taylor &Francis","https://www.tandfonline.com/doi/full/10.1080/10665680600788024","https://scholar.google.com/scholar?cites=6927408626178583949&as_sdt=2005&sciodt=2007&hl=en",199,"2023-10-31 20:16:51","","10.1080/10665680600788024","","",,,,,230,13.53,230,1,17,"<p>Using the conceptual organizers of <xref rid=""CIT0076"" ref-type=""bibr"">Young's (1990)</xref> “faces of oppression,” and <xref rid=""CIT0033"" ref-type=""bibr"">Hardiman and …","https://www.researchgate.net/profile/Warren-Blumenfeld/publication/248929875_Christian_Privilege_and_the_Promotion_of_Secular_and_Not-So_Secular_Mainline_Christianity_in_Public_Schooling_and_in_the_Larger_Society/links/556f1b9908aeccd777410a39/Christian-Privilege-and-the-Promotion-of-Secular-and-Not-So-Secular-Mainline-Christianity-in-Public-Schooling-and-in-the-Larger-Society.pdf","https://scholar.google.com/scholar?q=related:je1ZSXEZI2AJ:scholar.google.com/&scioq=christonormativity&hl=en&as_sdt=2007"
224,"KA Case, J Iuzzini, M Hopkins","Systems of privilege: Intersections, awareness, and applications",2012,"Journal of Social Issues","Wiley Online Library","https://spssi.onlinelibrary.wiley.com/doi/abs/10.1111/j.1540-4560.2011.01732.x","https://scholar.google.com/scholar?cites=6436645072943341203&as_sdt=2005&sciodt=2007&hl=en",200,"2023-10-31 20:16:51","","10.1111/j.1540-4560.2011.01732.x","","",,,,,224,20.36,75,3,11,"… ) introduces the concepts of whiteness studies, privilege studies, and intersectionality, and utilizes these perspectives in an analysis of color-blind, postfeminist, and Christonormative …","https://www.researchgate.net/profile/Kim-Case-5/publication/263189530_Systems_of_Privilege_Intersections_Awareness_and_Applications/links/5ad4c7040f7e9b285936a16c/Systems-of-Privilege-Intersections-Awareness-and-Applications.pdf","https://scholar.google.com/scholar?q=related:k14OTpeOU1kJ:scholar.google.com/&scioq=christonormativity&hl=en&as_sdt=2007"
